,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
191,2018-03-20,1653.3206058078342,1682.5681029270672,1648.6633646647135,1676.6068115234375,170821,0.0,0,0.013827562191662146,1.0887055491728472,1688.8949401855468,1740.4050497435016,1637.384830627592,1699.846454760418,1691.5332868544467,1695.6898708074323,1686.8528108102596,1733.8275146484375
192,2018-03-21,1662.8680335407628,1704.5503438619778,1662.8680335407628,1694.1646728515625,347168,0.0,0,0.010472259332032108,1.1001067560200077,1689.3466918945312,1740.8754645336637,1637.8179192553987,1699.846454760418,1691.5332868544467,1695.6898708074323,1686.8528108102596,1758.83837890625
193,2018-03-22,1697.1042136749795,1714.8358496715837,1682.7322332934546,1687.8184814453125,120562,3.5,0,-0.0037459117805639375,1.0959858531627544,1688.7848754882812,1740.1205782096129,1637.4491727669495,1699.846454760418,1691.5332868544467,1695.6898708074323,1686.8528108102596,1782.9627685546875
194,2018-03-23,1675.1731444085317,1678.9061207749016,1658.281449134987,1665.980712890625,152900,0.0,0,-0.012938458012373144,1.0818054862194533,1687.4269165039063,1739.6687312758465,1635.1851017319661,1699.846454760418,1691.5332868544467,1695.6898708074323,1686.8528108102596,1794.534912109375
195,2018-03-26,1652.0753164879052,1745.0264031639822,1652.0753164879052,1710.2630615234375,1087019,0.0,0,0.026580348914111207,1.110560253500366,1687.9896606445313,1740.9636874835692,1635.0156338054935,1696.8448400462173,1691.5332868544467,1694.189063450332,1686.8528108102596,1784.4093017578125
196,2018-03-27,1712.5960338678196,1741.1999851226906,1693.8378523369602,1700.3238525390625,101053,0.0,0,-0.005811508888884931,1.1041062227155063,1687.1845458984376,1738.8651864175513,1635.503905379324,1696.8448400462173,1691.5332868544467,1694.189063450332,1686.8528108102596,1786.22900390625
197,2018-03-28,1703.1703972805165,1709.1431820059431,1691.9247608696412,1702.6104736328125,67435,0.0,0,0.0013448150423434058,1.105591041372159,1687.2063232421874,1738.9128531767262,1635.4997933076486,1696.8448400462173,1691.5332868544467,1694.189063450332,1686.8528108102596,1777.643310546875
198,2018-04-02,1712.5028402383762,1729.0212144366958,1706.9033759106214,1715.3958740234375,18726,0.0,0,0.007509292694144687,1.1138932481018469,1688.458837890625,1741.6180217258577,1635.2996540553925,1696.8448400462173,1691.5332868544467,1694.189063450332,1686.8528108102596,1769.7108154296875
199,2018-04-03,1708.3032520489514,1721.8352909206858,1695.7044572373368,1707.929931640625,33076,0.0,0,-0.004352314527434009,1.1090452343361226,1689.4358459472655,1743.2753543292401,1635.596337565291,1696.844883914348,1691.5332868544467,1694.1890853843975,1688.8786815310184,1769.384033203125
200,2018-04-04,1703.1703723149608,1707.836592513084,1674.239807086597,1682.872314453125,68830,0.0,0,-0.014671337929788364,1.092774056923756,1690.1915649414063,1743.2017361274125,1637.1813937554002,1698.5508598259437,1691.5332868544467,1695.0420733401952,1693.8386089731048,1792.9483642578125
201,2018-04-05,1690.245025094152,1707.8366530806766,1690.245025094152,1701.02392578125,26927,0.0,0,0.010786089456836567,1.104560815657846,1693.1798461914063,1741.2792989304212,1645.0803934523915,1698.5508598259437,1691.5332868544467,1695.0420733401952,1705.5050239007755,1801.067626953125
202,2018-04-06,1701.3038690138026,1715.582548260862,1699.344079332404,1707.4632568359375,22529,0.0,0,0.003785561717910557,1.1087421987967043,1696.4994079589844,1738.4667370651096,1654.5320788528593,1698.5508598259437,1691.5332868544467,1695.0420733401952,1705.947398586678,1801.067626953125
203,2018-04-09,1707.8832916040462,1722.9550916302749,1706.530019400633,1713.9959716796875,18616,0.0,0,0.003825976821226318,1.112984220750016,1698.4852966308595,1739.8056022716303,1657.1649909900887,1698.5508598259437,1691.5332868544467,1695.0420733401952,1705.947398586678,1787.0223388671875
204,2018-04-10,1721.6486497823964,1726.2214544392164,1696.4510607137854,1700.1373291015625,22442,0.0,0,-0.008085574766283576,1.103985103619448,1698.802557373047,1740.0706931863424,1657.5344215597515,1707.7198961046438,1691.5332868544467,1699.6265914795454,1705.947398586678,1749.87939453125
205,2018-04-11,1700.4173124944796,1704.6169105851834,1684.41215476452,1692.6246337890625,228484,0.0,0,-0.004418875571933989,1.099106730813285,1697.044287109375,1736.1387871895195,1657.9497870292307,1701.6305107616463,1691.5332868544467,1696.5818988080464,1705.947398586678,1733.267333984375
206,2018-04-12,1687.305424471065,1708.7700399372343,1684.9723140943074,1706.3436279296875,19071,0.0,0,0.008105160392185784,1.1080151671546576,1695.5854187011719,1730.769585470669,1660.4012519316748,1701.6305107616463,1691.5332868544467,1696.5818988080464,1705.947398586678,1698.6441650390625
207,2018-04-13,1693.4180643566158,1719.9688124473785,1693.4180643566158,1717.72900390625,466750,0.0,0,0.0066723816880756015,1.1154082672660903,1695.4852294921875,1730.401278731971,1660.569180252404,1700.2306307629067,1694.4906626421716,1697.3606467025393,1706.3898450470256,1689.03173828125
208,2018-04-16,1717.0757319986524,1749.3659529987196,1712.2227946377654,1745.819580078125,37102,0.0,0,0.0163533223855421,1.1336488982521915,1697.5440368652344,1738.7421977879458,1656.345875942523,1711.8028800426582,1699.846454760418,1705.8246674015381,1706.3898450470256,1664.814208984375
209,2018-04-17,1747.966104826943,1770.270660395719,1739.3335973685075,1763.7845458984375,153985,0.0,0,0.010290276283594357,1.1453144586237989,1702.3313842773437,1750.4535814794292,1654.2091870752581,1727.3414075801195,1709.4669686620857,1718.4041881211026,1706.3898450470256,1685.4854736328125
210,2018-04-18,1763.9247236056326,1773.0705617325884,1747.732960585001,1751.325927734375,20587,0.0,0,-0.007063571450965589,1.1372244481114857,1707.2106994628907,1754.4062474942011,1660.0151514315803,1728.7413582485542,1710.8669193305204,1719.8041387895373,1706.3898450470256,1698.5040283203125
211,2018-04-19,1747.5463069183922,1773.1638122157915,1730.701205133782,1739.9869384765625,453706,0.0,0,-0.00647451686647571,1.1298614692412194,1710.379705810547,1757.4397506622952,1663.3196609587987,1728.7879834901557,1710.913544572122,1719.8507640311389,1706.3898450470256,1708.163330078125
212,2018-04-20,1727.9013362122191,1746.426207580689,1709.283163224236,1709.37646484375,879625,0.0,0,-0.01759235828494976,1.1099845414619682,1711.1402954101563,1757.6091115586948,1664.6714792616178,1728.7879834901557,1710.913544572122,1719.8507640311389,1706.3898450470256,1689.3116455078125
213,2018-04-23,1717.168971446614,1723.7016794901608,1706.0167511408283,1708.769775390625,30398,0.0,0,-0.0003549185715391312,1.1095905873340821,1712.1878601074218,1757.4214445104144,1666.9542757044292,1728.7879834901557,1710.913544572122,1719.8507640311389,1706.3898450470256,1673.21337890625
214,2018-04-24,1700.604180988119,1744.2333457356533,1700.604180988119,1729.6280517578125,317702,0.0,0,0.012206604229302531,1.1231349204902286,1715.3702270507813,1755.804457787108,1674.9359963144545,1729.0680631550495,1710.913544572122,1719.9908038635858,1706.3898450470256,1706.436767578125
215,2018-04-25,1731.1676267956004,1733.547444573497,1717.5422871263922,1725.894775390625,71058,0.0,0,-0.0021584272776989932,1.120710715441306,1716.1518127441407,1756.7668194198245,1675.5368060684568,1733.2909382862035,1710.913544572122,1722.1022414291629,1706.3898450470256,1720.29541015625
216,2018-04-26,1721.835222733683,1735.6472798450347,1720.342055080902,1732.05419921875,85333,0.0,0,0.00356882929130542,1.1247103406696528,1717.738330078125,1758.2337357853205,1677.2429243709296,1736.8839966019552,1710.9135884402526,1723.898792521104,1708.7652174004138,1710.356201171875
217,2018-04-27,1717.1691303798473,1736.6739546994197,1717.1691303798473,1733.8275146484375,277531,0.0,0,0.001023822135870489,1.125861844012873,1719.2991821289063,1759.747838892752,1678.8505253650605,1736.8839966019552,1712.6195643518483,1724.7517804769018,1711.0704328481684,1723.74853515625
218,2018-04-30,1733.3141775428423,1765.744407492827,1733.3141775428423,1758.83837890625,75155,0.0,0,0.014425232064034788,1.1421026623848007,1721.4713073730468,1765.4033767750866,1677.539237971007,1736.8839966019552,1712.6195643518483,1724.7517804769018,1711.0704328481684,1730.8411865234375
219,2018-05-02,1782.4961465268009,1786.0425195072964,1747.2194756500166,1782.9627685546875,91527,0.0,0,0.01371609235832083,1.1577678479847548,1725.22294921875,1776.218583065732,1674.227315371768,1743.3233502477078,1719.058917997601,1731.1911341226544,1717.4741517152197,1742.1800537109375
220,2018-05-03,1818.892557748513,1818.892557748513,1779.5097064792087,1794.534912109375,497275,0.0,0,0.006490401122659639,1.1652822257250943,1730.8060791015625,1786.3327420008034,1675.2794162023217,1759.748369368316,1735.483937118209,1747.6161532432625,1725.0421728736242,1717.3555908203125
221,2018-05-04,1791.8285462636288,1805.4072925343396,1775.5434834299456,1784.4093017578125,395100,0.0,0,-0.00564247052717437,1.1587071551106003,1734.9753479003907,1793.409350663572,1676.5413451372094,1759.748369368316,1746.566182417555,1753.1572758929356,1725.0421728736242,1716.6556396484375
222,2018-05-07,1784.362515918887,1790.3353002627252,1773.863520989971,1786.22900390625,31953,0.0,0,0.0010197784480527883,1.1598887796949866,1738.9136352539062,1799.9866395553015,1677.840630952511,1759.748369368316,1746.566182417555,1753.1572758929356,1725.0421728736242,1724.448486328125
223,2018-05-08,1789.028842378956,1791.8285745266537,1769.1041047121178,1777.643310546875,530093,0.0,0,-0.0048066028155400176,1.1543136550207913,1742.0960021972655,1804.278820245116,1679.913184149415,1768.0308440641802,1746.566182417555,1757.2985132408676,1725.6009348387038,1708.1168212890625
224,2018-05-09,1764.0646431102662,1777.829993453277,1756.5986903818534,1769.7108154296875,40237,0.0,0,-0.00446236602704464,1.1491626849820729,1745.5746765136719,1805.7078021457964,1685.4415508815473,1768.0308440641802,1746.566182417555,1757.2985132408676,1725.6009348387038,1710.9630126953125
225,2018-05-10,1759.6783860986066,1780.2097554559089,1759.6783860986066,1769.384033203125,34761,0.0,0,-0.00018465289566715892,1.1489504887646982,1749.412646484375,1805.127688897651,1693.697604071099,1768.0308440641802,1746.566182417555,1757.2985132408676,1739.0836985086662,1709.4698486328125
226,2018-05-11,1773.1636366177906,1798.0812063638114,1773.1636366177906,1792.9483642578125,36942,0.0,0,0.013317816037951236,1.1642520000107806,1753.7428833007812,1808.8474495434855,1698.6383170580768,1776.1033676456777,1751.6523562565164,1763.8778619510972,1739.0836985086662,1702.93701171875
227,2018-05-14,1793.694976533771,1806.6203832109884,1791.8751962936678,1801.067626953125,480898,0.0,0,0.004528442010472311,1.1695242476784058,1757.909814453125,1814.0960215472724,1701.7236073589775,1783.0560166992648,1751.6523562565164,1767.3541864778906,1739.0836985086662,1704.7569580078125
228,2018-05-15,1791.828488524891,1811.8465268515752,1791.828488524891,1801.067626953125,39738,0.0,0,0.0,1.1695242476784058,1760.672216796875,1819.6050167870324,1701.7394168067178,1787.7456240651832,1751.6523562565164,1769.69899016085,1739.0836985086662,1723.2818603515625
229,2018-05-16,1801.161008949698,1801.161008949698,1780.8162431764242,1787.0223388671875,30942,0.0,0,-0.00779831244299134,1.1604039321853552,1761.8341064453125,1821.884446358918,1701.783766531707,1784.2226086167143,1751.6523562565164,1767.9374824366155,1739.0836985086662,1731.4010009765625
230,2018-05-17,1790.802125514611,1790.802125514611,1744.2332221600857,1749.87939453125,50018,0.0,0,-0.020784823741757386,1.1362851409856405,1761.7617797851562,1821.8666213270453,1701.6569382432672,1778.0398745058305,1751.6523562565164,1764.8461153811736,1739.0836985086662,1775.4036865234375
231,2018-05-18,1748.1059356408286,1754.4986339429938,1729.4410565563287,1733.267333984375,31161,0.0,0,-0.009493260277703253,1.125498090392577,1761.425799560547,1822.092372152632,1700.759226968462,1770.643791703952,1751.9324359214102,1761.288113812681,1739.0836985086662,1767.237548828125
232,2018-05-21,1728.3679649786338,1733.0341851864594,1694.3045574615062,1698.6441650390625,67305,0.0,0,-0.01997566576514309,1.103015516719588,1760.8891845703124,1823.5665088911435,1698.2118602494813,1753.0755421565407,1756.1553110525642,1754.6154266045523,1739.0836985086662,1785.669189453125
233,2018-05-22,1690.571613763685,1707.2767052128106,1678.8593552485447,1689.03173828125,38594,0.0,0,-0.005658881922213199,1.096773682152103,1759.9022827148438,1826.3799343041765,1693.424631125511,1745.35294105006,1748.875956498529,1747.1144487742945,1739.0836985086662,1779.6964111328125
234,2018-05-23,1685.4388812586865,1687.585388303933,1661.1745341309313,1664.814208984375,31986,0.0,0,-0.014338113812780495,1.0810480162705438,1756.6615905761719,1834.2479451652873,1679.0752359870564,1736.5105304912531,1740.033545939722,1738.2720382154876,1739.0836985086662,1753.6121826171875
235,2018-05-24,1670.5068609590082,1692.4380962844475,1670.5068609590082,1685.4854736328125,218534,0.0,0,0.012416559479659917,1.0944709132649353,1754.6411254882812,1837.3214888981029,1671.9607620784595,1736.5105304912531,1740.033545939722,1738.2720382154876,1735.4044396715535,1780.02294921875
236,2018-05-25,1698.5040283203125,1705.9699800931492,1676.9461153605237,1698.5040283203125,335347,0.0,0,0.007723919838620974,1.102924518864696,1752.9636169433593,1838.7464058024511,1667.1808280842674,1736.5105304912531,1740.033545939722,1738.2720382154876,1735.4044396715535,1767.6575927734375
237,2018-05-28,1714.3694261798223,1714.3694261798223,1699.71753925463,1708.163330078125,22582,0.0,0,0.005686946628772338,1.1091967917390437,1751.6804077148438,1839.337671917925,1664.0231435117626,1731.1677715403148,1740.033545939722,1735.6006587400184,1735.4044396715535,1757.718505859375
238,2018-05-29,1707.8365160810265,1707.8365160810265,1684.5054161345645,1689.3116455078125,25074,0.0,0,-0.011036230691973903,1.0969554400626143,1748.2040710449219,1839.9158852723535,1656.4922568174902,1725.988329822771,1740.033545939722,1733.0109378812465,1723.2257262784549,1794.48828125
239,2018-05-30,1692.4381846880433,1703.077190271024,1663.040995375844,1673.21337890625,38024,0.0,0,-0.009529482996444627,1.08650202184868,1742.7166015625,1838.5395833292625,1646.8936197957375,1707.8365840369624,1740.033545939722,1723.9350649883422,1702.6003766661506,1802.6539306640625
240,2018-05-31,1684.5055321184116,1712.5495617535391,1677.5062016525458,1706.436767578125,624575,0.0,0,0.019856038142363364,1.1080756474362623,1738.3116943359375,1832.2627558648715,1644.3606328070036,1697.1043596586953,1740.033545939722,1718.5689527992085,1702.6003766661506,1787.8624267578125
241,2018-06-01,1707.836624776178,1732.0076686433545,1703.1704044899045,1720.29541015625,52182,0.0,0,0.008121392389941251,1.1170747645668304,1735.1059997558593,1826.8732244726468,1643.3387750390718,1696.5911013871428,1740.033545939722,1718.3123236634324,1702.6003766661506,1782.2159423828125
242,2018-06-04,1728.55445883076,1745.8661802748172,1703.1702680751257,1710.356201171875,668044,0.0,0,-0.005777617568294424,1.1106207337819707,1731.3123596191406,1820.5224685966764,1642.1022506416048,1703.5203572028743,1740.033545939722,1721.776951571298,1702.6003766661506,1809.746826171875
243,2018-06-05,1712.502898347859,1726.5015596422556,1698.5975386778125,1723.74853515625,18144,0.0,0,0.007830143203619855,1.1193170531723928,1728.6176208496095,1815.2584623242226,1641.9767793749963,1704.4535878253305,1740.033545939722,1722.2435668825262,1702.6003766661506,1799.4810791015625
244,2018-06-06,1726.501578690018,1736.2539339308155,1715.1626401321796,1730.8411865234375,16108,0.0,0,0.004114667088923385,1.123922670213152,1726.674139404297,1811.237333659649,1642.110945148945,1704.4535878253305,1740.033545939722,1722.2435668825262,1702.6003766661506,1830.7916259765625
245,2018-06-07,1735.833948545547,1747.9194135327232,1729.5345511516316,1742.1800537109375,34847,0.0,0,0.006551073128942209,1.1312855698169944,1725.3139404296876,1807.9168728104714,1642.7110080489038,1705.4802044542835,1740.033545939722,1722.7568751970027,1709.039730311903,1841.197265625
246,2018-06-08,1735.8338678857158,1736.487093127655,1705.9700594059616,1717.3555908203125,36227,0.0,0,-0.01424907996033331,1.1151657912747008,1721.5343017578125,1798.0417087167027,1645.0268947989223,1705.4802044542835,1736.5105304912531,1720.9953674727683,1725.4647494325113,1858.6021728515625
247,2018-06-11,1718.1022134249276,1726.454701702192,1709.5164141463836,1716.6556396484375,23551,0.0,0,-0.000407574980753167,1.1147112775987855,1717.313702392578,1784.4494025423294,1650.1780022428268,1705.4802044542835,1736.5105304912531,1720.9953674727683,1725.4647494325113,1857.2022705078125
248,2018-06-12,1719.968869098322,1731.1677982514311,1714.229395123074,1724.448486328125,19452,0.0,0,0.00453955149751728,1.1197715668483086,1713.4827453613282,1768.6175311723234,1658.347959550333,1712.7128075926344,1736.5105304912531,1724.6116690419437,1725.4647494325113,1874.1873779296875
249,2018-06-13,1729.3014180244152,1731.16790633313,1705.0837777874008,1708.1168212890625,27580,0.0,0,-0.00947065984779727,1.1091665912314532,1709.5374694824218,1753.0031879732644,1666.0717509915792,1723.2584761052678,1736.5105304912531,1729.8845032982604,1725.4647494325113,1871.8819580078125
250,2018-06-14,1709.7031559705522,1715.302620455172,1704.2902947335278,1710.9630126953125,28138,0.0,0,0.001666274443747895,1.1110147671762811,1707.591650390625,1746.902099840523,1668.281200940727,1723.2584761052678,1736.5105304912531,1729.8845032982604,1725.4647494325113,1858.614013671875
251,2018-06-15,1719.9221367913933,1738.3071135750033,1705.7835800743892,1709.4698486328125,26574,0.0,0,-0.0008727038816273014,1.110045180276421,1706.4017761230468,1743.9118807515654,1668.8916714945283,1723.2584761052678,1736.5105304912531,1729.8845032982604,1725.4647494325113,1850.521728515625
252,2018-06-18,1712.5027628463658,1712.5027628463658,1698.504102659611,1702.93701171875,21085,0.0,0,-0.003821557261912134,1.105803079056685,1706.6164184570312,1743.9939649128812,1669.238872001181,1723.2117580961672,1736.5105304912531,1729.8611442937101,1725.4647494325113,1862.3780517578125
253,2018-06-19,1699.5775215870992,1714.6027288666392,1694.7712916706037,1704.7569580078125,32083,0.0,0,0.0010687102790876146,1.1069848621739198,1707.4026794433594,1743.9096506289811,1670.8957082577376,1721.3453526016633,1736.5105304912531,1728.9279415464582,1725.4647494325113,1882.3267822265625
254,2018-06-20,1711.6629034801113,1726.5015067821391,1707.0433909629544,1723.2818603515625,568451,0.0,0,0.01086659435923254,1.1190140176329748,1710.3260620117187,1741.6702005068735,1678.981923516564,1716.5392026228035,1731.1677715403148,1723.8534870815593,1725.4647494325113,1904.345458984375
255,2018-06-21,1723.701737665388,1747.73277163663,1722.3951732283044,1731.4010009765625,50594,0.0,0,0.004711440891824736,1.124286186034176,1712.6218383789062,1743.0550923216738,1682.1885844361386,1721.252031653617,1725.988329822771,1723.620180738194,1725.4647494325113,1923.7767333984373
256,2018-06-22,1731.1678912090706,1781.0497452551313,1731.1678912090706,1775.4036865234375,54655,0.0,0,0.025414497001015945,1.1528593539374252,1716.4668212890624,1756.7538306681934,1676.1798119099315,1737.9105184628675,1721.1121396930312,1729.5113290779493,1725.4647494325113,1908.3447265625
257,2018-06-25,1789.9620177710235,1789.9620177710235,1759.4915779480475,1767.237548828125,44887,0.0,0,-0.004599594873717527,1.1475566679629374,1719.4205322265625,1765.1917020803107,1673.6493623728143,1742.3666547208136,1725.5682759509773,1733.9674653358954,1725.4647494325113,1877.01025390625
258,2018-06-26,1750.765839171504,1793.601763884339,1750.765839171504,1785.669189453125,55238,0.0,0,0.010429633886639866,1.1595252638739633,1724.2384094238282,1776.2502175455247,1672.2266013021317,1744.1865277774714,1727.388149007635,1735.7873383925532,1725.4647494325113,1853.7681884765625
259,2018-06-27,1787.2556651865914,1805.8272446470853,1770.2706689708712,1779.6964111328125,36632,0.0,0,-0.0033448403296590934,1.155646837008099,1729.5625610351562,1781.3895934990046,1677.735528571308,1750.2992681588444,1733.5008893890083,1741.9000787739265,1728.422125220236,1818.5755615234373
260,2018-06-28,1769.6172260695696,1785.0624598279835,1741.2466996253063,1753.6121826171875,47494,0.0,0,-0.014656560721512002,1.1387090289688666,1731.9213317871095,1783.6161504534884,1680.2265131207305,1750.2992681588444,1734.4341200114645,1742.3666940851544,1733.7779173384827,1857.814208984375
261,2018-06-29,1766.1175906110288,1783.895934665262,1749.925829735122,1780.02294921875,33357,0.0,0,0.01506077960871921,1.1558588746926253,1734.9077087402343,1790.3764446001574,1679.4389728803112,1750.2992681588444,1734.4341200114645,1742.3666940851544,1733.7779173384827,1858.990478515625
262,2018-07-02,1796.4948576889317,1796.4948576889317,1753.5656299207803,1767.6575927734375,21180,0.0,0,-0.0069467399005949115,1.1478294237283413,1737.7727783203125,1793.7957285751374,1681.7498280654875,1756.4353178050198,1734.4341200114645,1745.4347189082423,1733.7779173384827,1855.6031494140625
263,2018-07-03,1778.2965832625907,1778.2965832625907,1751.3258067358352,1757.718505859375,20700,0.0,0,-0.005622744447055572,1.1413754722099059,1739.4712768554687,1795.7524991823552,1683.190054528582,1764.1112089376948,1734.4341200114645,1749.2726644745796,1733.7779173384827,1863.8837890625
264,2018-07-04,1753.565552841048,1798.4545684238024,1753.565552841048,1794.48828125,31538,0.0,0,0.020919035253968543,1.16525194595108,1742.653631591797,1803.6746577645963,1681.6326054189976,1768.4975679280778,1734.4341200114645,1751.4658439697712,1733.7779173384827,1860.8255615234373
265,2018-07-05,1794.6280557471289,1807.646762845074,1780.9560095532352,1802.6539306640625,33330,0.0,0,0.004550405538661151,1.1705543148598714,1745.6773254394532,1812.118565625767,1679.2360852531394,1774.44673123519,1742.57648224881,1758.511606742,1733.7779173384827,1858.8023681640625
266,2018-07-06,1802.0943996186013,1808.7671178753171,1778.2033728791966,1787.8624267578125,30148,0.0,0,-0.008205404073759803,1.1609494437161632,1749.2026672363281,1816.7438738669978,1681.6614606056585,1775.0069087503116,1751.7692047729604,1763.388056761636,1733.7779173384827,1831.3258056640625
267,2018-07-09,1791.8284007260936,1800.227596354497,1774.6566891015254,1782.2159423828125,131206,0.0,0,-0.00315823202640908,1.157282896001977,1752.4806823730469,1819.745405059528,1685.2159596865658,1775.0069087503116,1751.7692047729604,1763.388056761636,1733.7779173384827,1827.04443359375
268,2018-07-10,1785.8558011443988,1814.2264432051363,1777.3633030268427,1809.746826171875,45567,0.0,0,0.01544755780394036,1.175160090433479,1756.7455993652343,1827.1385640021767,1686.3526347282918,1777.7365714152213,1754.49886743787,1766.1177194265456,1733.7779612066133,1779.2899169921875
269,2018-07-11,1815.1596242523492,1829.1115768239335,1791.8285236835532,1799.4810791015625,276000,0.0,0,-0.00567247690221262,1.168494021964093,1761.3138122558594,1830.3204431808858,1692.307181330833,1789.518703279528,1761.9414342472687,1775.7300687633983,1735.483937118209,1772.4207763671875
270,2018-07-12,1809.5603225531052,1846.796785187756,1806.5739869807835,1830.7916259765625,86910,0.0,0,0.0173997644313284,1.1888255426856835,1767.305242919922,1838.5805200871177,1696.0299657527262,1799.0612959617956,1770.7840384291799,1784.9226671954877,1735.483937118209,1806.7193603515625
271,2018-07-13,1831.0715901555304,1846.890031720709,1813.5265559076645,1841.197265625,39979,0.0,0,0.005683683222489577,1.1955824504771133,1773.8916137695312,1846.9148634983324,1700.86836404073,1799.107919228272,1770.8306616956563,1784.9692904619642,1735.483937118209,1799.80322265625
272,2018-07-16,1866.488039248833,1866.488039248833,1840.730527091477,1858.6021728515625,34247,0.0,0,0.009453037733387237,1.206884336494849,1781.674871826172,1855.97412400537,1707.375619646974,1810.0267960449405,1780.6296654597184,1795.3282307523295,1735.483937118209,1793.5926513671875
273,2018-07-17,1861.8217827460717,1861.8217827460717,1836.6241947089063,1857.2022705078125,39456,0.0,0,-0.000753201714814633,1.205975309143018,1789.297137451172,1861.7027960528746,1716.8914788494692,1820.5723641751792,1780.6296654597184,1800.6010148174487,1740.033545939722,1805.448974609375
274,2018-07-18,1875.8205550298376,1888.7926702095965,1866.9547364861644,1874.1873779296875,67526,0.0,0,0.009145534491098228,1.2170045979281985,1796.8424133300782,1871.5971137775737,1722.0877128825828,1831.724679655561,1791.7819809401,1811.7533302978304,1740.033545939722,1810.38916015625
275,2018-07-19,1890.419122973948,1891.3600981471552,1860.3079174313064,1871.8819580078125,45350,16.5,0,-0.001230090410928697,1.2155075722422308,1803.8664611816407,1879.1085966130943,1728.6243257501872,1833.0083936243404,1793.0656949088793,1813.0370442666099,1740.033545939722,1837.206787109375
276,2018-07-20,1859.5080089561989,1864.495108180083,1841.9587999706812,1858.614013671875,31668,0.0,0,-0.007088024049368036,1.206892025337989,1808.0269775390625,1885.703248691881,1730.350706386244,1834.361700586999,1793.0656949088793,1813.713697747939,1740.033545939722,1835.042724609375
277,2018-07-23,1860.3078931623431,1870.6115252284949,1845.252290587433,1850.521728515625,135423,0.0,0,-0.0043539352962602695,1.2016372955500947,1812.1911865234374,1889.6004718397974,1734.7819012070775,1841.594310915354,1793.0656949088793,1817.3300029121167,1740.033545939722,1819.516845703125
278,2018-07-24,1866.8947786198828,1866.9418733254788,1849.0162499939868,1862.3780517578125,29589,0.0,0,0.006407016496746465,1.20933620552579,1816.026629638672,1895.3975712521924,1736.6556880251514,1848.9670425639692,1793.0656949088793,1821.0163687364243,1740.033545939722,1817.4935302734373
279,2018-07-25,1880.06841881052,1892.301096210188,1868.1180799122824,1882.3267822265625,60129,0.0,0,0.010711429105342729,1.2222899245558037,1821.1581481933595,1903.712148014956,1738.604148371763,1852.9138260589261,1799.6722435865713,1826.2930348227487,1740.033545939722,1825.1624755859373
280,2018-07-26,1888.5370313113544,1914.8843341896395,1878.7038874331872,1904.345458984375,35972,0.0,0,0.011697584588244103,1.2365877643396537,1828.6948120117188,1912.731510439725,1744.6581135837125,1875.7542644492728,1818.639753708972,1847.1970090791224,1740.033545939722,1839.653564453125
281,2018-07-27,1917.707489204469,1927.117241359545,1904.5338361873628,1923.7767333984373,48496,0.0,0,0.010203649932520875,1.2492054729978141,1835.882501220703,1926.4484138867927,1745.3165885546134,1881.8707180342258,1829.1425662843078,1855.506642159267,1740.033545939722,1825.3507080078125
282,2018-07-30,1924.2942096401143,1929.940060621944,1893.900665908548,1908.3447265625,86269,0.0,0,-0.008021724438197153,1.2391846909267379,1842.9168579101563,1933.0424450668102,1752.7912707535024,1885.9494302963126,1835.5933801236251,1860.7714052099689,1740.033545939722,1839.135986328125
283,2018-07-31,1902.6518277470548,1902.6518277470548,1855.6030684061284,1877.01025390625,124861,0.0,0,-0.016419712969099054,1.2188376339860192,1848.8814453125,1931.016276940395,1766.746613684605,1885.9494302963126,1835.5933801236251,1860.7714052099689,1740.033545939722,1811.2830810546875
284,2018-08-01,1872.5405972618528,1878.1864483088727,1843.276292307822,1853.7681884765625,1657390,0.0,0,-0.012382492520388921,1.2037453860996188,1851.845440673828,1930.0581765633867,1773.6327047842694,1885.9494302963126,1835.5933801236251,1860.7714052099689,1740.033545939722,1772.6090087890625
285,2018-08-02,1847.98103358496,1849.2513270049924,1814.3411735465784,1818.5755615234373,95838,0.0,0,-0.018984373111962105,1.1808930345581008,1852.6415222167968,1929.1216553078273,1776.1613891257664,1872.140617084261,1835.5933801236251,1853.866998603943,1740.033545939722,1755.3892822265625
286,2018-08-03,1832.0785623729628,1863.130741396233,1827.561835841709,1857.814208984375,100547,0.0,0,0.021576583503666535,1.206372671727142,1856.139111328125,1926.5429356507052,1785.7352870055447,1872.140617084261,1839.932945178533,1856.036781131397,1740.033545939722,1766.4925537109375
287,2018-08-06,1873.4815187608344,1876.492593286924,1852.121428857629,1858.990478515625,62792,0.0,0,0.0006331470206017986,1.2071364829899813,1859.9778381347655,1921.5721732284544,1798.3835030410767,1872.140617084261,1840.6329336788895,1856.3867753815753,1740.033545939722,1812.5533447265625
288,2018-08-07,1857.485099869857,1875.1283853929372,1850.7101241750509,1855.6031494140625,46661,0.0,0,-0.001822133647649049,1.2049369189870205,1862.270654296875,1919.4223653773772,1805.1189432163726,1872.140617084261,1840.6329336788895,1856.3867753815753,1740.033545939722,1767.7159423828125
